Date,business_investment,software_spending,interest_rate,corporate_earnings,unemployment_rate,consumer_sentiment,gdp_growth,m2_money_supply,industrial_production
2023-05-26,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-05-27,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-05-28,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-05-29,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-05-30,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-05-31,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-02,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-03,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-04,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-05,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-06,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-07,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-08,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-09,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-10,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-11,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-12,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-13,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-14,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-15,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-16,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-17,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-18,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-19,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-20,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-21,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-22,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-23,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-24,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-25,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-26,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-27,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-28,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-29,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-06-30,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-02,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-03,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-04,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-05,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-06,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-07,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-08,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-09,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-10,84180.0,13736.0,5.07,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-11,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-12,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-13,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-14,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-15,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-16,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-17,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-18,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-19,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-20,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-21,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-22,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-23,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-24,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-25,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-26,84180.0,13736.0,5.08,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-27,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-28,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-29,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-30,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-07-31,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-02,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-03,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-04,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-05,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-06,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-07,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-08,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-09,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-10,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-11,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-12,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-13,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-14,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-15,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-16,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-17,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-18,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-19,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-20,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-21,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-22,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-23,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-24,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-25,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-26,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-27,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-28,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-29,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-30,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-08-31,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-02,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-03,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-04,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-05,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-06,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-07,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-08,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-09,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-10,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-11,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-12,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-13,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-14,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-15,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-16,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-17,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-18,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-19,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-20,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-21,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-22,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-23,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-24,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-25,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-26,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-27,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-28,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-29,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-09-30,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-02,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-03,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-04,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-05,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-06,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-07,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-08,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-09,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-10,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-11,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-12,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-13,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-14,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-15,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-16,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-17,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-18,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-19,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-20,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-21,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-22,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-23,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-24,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-25,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-26,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-27,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-28,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-29,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-30,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-10-31,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-02,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-03,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-04,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-05,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-06,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-07,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-08,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-09,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-10,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-11,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-12,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-13,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-14,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-15,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-16,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-17,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-18,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-19,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-20,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-21,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-22,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-23,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-24,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-25,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-26,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-27,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-28,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-29,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-11-30,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-02,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-03,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-04,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-05,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-06,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-07,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-08,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-09,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-10,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-11,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-12,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-13,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-14,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-15,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-16,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-17,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-18,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-19,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-20,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-21,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-22,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-23,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-24,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-25,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-26,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-27,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-28,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-29,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-30,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2023-12-31,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-02,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-03,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-04,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-05,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-06,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-07,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-08,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-09,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-10,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-11,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-12,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-13,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-14,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-15,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-16,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-17,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-18,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-19,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-20,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-21,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-22,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-23,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-24,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-25,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-26,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-27,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-28,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-29,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-30,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-01-31,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-02,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-03,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-04,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-05,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-06,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-07,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-08,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-09,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-10,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-11,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-12,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-13,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-14,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-15,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-16,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-17,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-18,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-19,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-20,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-21,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-22,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
2024-02-23,84180.0,13736.0,5.33,3141.557,4.1,70.1,2.8,21221.2,102.5497
